chapter,abbreviated,url,file_name
18,201 - Defining Macroeconomics.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/introduction-to-macroeconomics-18/key-topics-in-macroeconomics-91/defining-macroeconomics-339-12436/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/201 - Defining Macroeconomics.html
18,202 - The Importance of Aggregate Decisions about Consumption versus Saving and Investment.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/introduction-to-macroeconomics-18/key-topics-in-macroeconomics-91/the-importance-of-aggregate-decisions-about-consumption-versus-saving-and-investment-340-12437/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/202 - The Importance of Aggregate Decisions about Consumption versus Saving and Investment.html
18,203 - The Role of the Financial System.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/introduction-to-macroeconomics-18/key-topics-in-macroeconomics-91/the-role-of-the-financial-system-341-12438/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/203 - The Role of the Financial System.html
18,204 - The Business Cycle: Definition and Phases.html,https://www.boundless.com/economics/textbooks/1515/introduction-to-macroeconomics-18/key-topics-in-macroeconomics-91/the-business-cycle-definition-and-phases-342-12439/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/204 - The Business Cycle: Definition and Phases.html
18,205 - Recessions.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/introduction-to-macroeconomics-18/key-topics-in-macroeconomics-91/recessions-343-12440/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/205 - Recessions.html
18,206 - Managing the Business Cycle.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/introduction-to-macroeconomics-18/key-topics-in-macroeconomics-91/managing-the-business-cycle-344-12441/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/206 - Managing the Business Cycle.html
18,207 - Long Run Growth.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/introduction-to-macroeconomics-18/key-topics-in-macroeconomics-91/long-run-growth-345-12442/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/207 - Long Run Growth.html
19,208 - Defining GDP.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/measuring-output-and-income-19/measuring-output-using-gdp-92/defining-gdp-346-12443/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/208 - Defining GDP.html
19,209 - Learning from GDP.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/measuring-output-and-income-19/measuring-output-using-gdp-92/learning-from-gdp-347-12444/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/209 - Learning from GDP.html
19,210 - The Circular Flow and GDP.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/measuring-output-and-income-19/measuring-output-using-gdp-92/the-circular-flow-and-gdp-348-12445/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/210 - The Circular Flow and GDP.html
19,211 - GDP Equation in Depth (C+I+G+X).html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/measuring-output-and-income-19/measuring-output-using-gdp-92/gdp-equation-in-depth-c-i-g-x-349-12446/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/211 - GDP Equation in Depth (C+I+G+X).html
19,212 - Calculating GDP.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/measuring-output-and-income-19/measuring-output-using-gdp-92/calculating-gdp-350-12447/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/212 - Calculating GDP.html
19,213 - Other Approaches to Calculating GDP.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/measuring-output-and-income-19/measuring-output-using-gdp-92/other-approaches-to-calculating-gdp-351-12448/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/213 - Other Approaches to Calculating GDP.html
19,214 - Evaluating GDP as a Measure of the Economy.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/measuring-output-and-income-19/measuring-output-using-gdp-92/evaluating-gdp-as-a-measure-of-the-economy-352-12449/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/214 - Evaluating GDP as a Measure of the Economy.html
19,215 - National Income.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/measuring-output-and-income-19/other-measures-of-output-93/national-income-353-12450/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/215 - National Income.html
19,216 - Personal Income.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/measuring-output-and-income-19/other-measures-of-output-93/personal-income-354-12451/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/216 - Personal Income.html
19,217 - Disposable Income.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/measuring-output-and-income-19/other-measures-of-output-93/disposable-income-355-12452/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/217 - Disposable Income.html
19,218 - GDP per capita.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/measuring-output-and-income-19/other-measures-of-output-93/gdp-per-capita-356-12453/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/218 - GDP per capita.html
19,219 - Calculating Real GDP.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/measuring-output-and-income-19/comparing-real-and-nominal-gdp-94/calculating-real-gdp-357-12454/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/219 - Calculating Real GDP.html
19,220 - The GDP Deflator.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/measuring-output-and-income-19/comparing-real-and-nominal-gdp-94/the-gdp-deflator-358-12455/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/220 - The GDP Deflator.html
19,221 - Introduction to Inflation.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/measuring-output-and-income-19/cost-of-living-95/introduction-to-inflation-359-12456/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/221 - Introduction to Inflation.html
19,222 - Defining and Calculating CPI.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/measuring-output-and-income-19/cost-of-living-95/defining-and-calculating-cpi-360-12457/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/222 - Defining and Calculating CPI.html
20,223 - Economic Growth as a Measuring Stick.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/economic-growth-20/comparing-economies-96/economic-growth-as-a-measuring-stick-361-12458/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/223 - Economic Growth as a Measuring Stick.html
20,224 - How to Compare Economies Throughout History.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/economic-growth-20/comparing-economies-96/how-to-compare-economies-throughout-history-362-12459/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/224 - How to Compare Economies Throughout History.html
20,225 - Is Economic Growth a Good Goal?.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/economic-growth-20/comparing-economies-96/is-economic-growth-a-good-goal-363-12460/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/225 - Is Economic Growth a Good Goal?.html
20,226 - Calculating Economic Growth.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/economic-growth-20/assessing-growth-97/calculating-economic-growth-364-12461/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/226 - Calculating Economic Growth.html
20,227 - Growth in the United States.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/economic-growth-20/assessing-growth-97/growth-in-the-united-states-365-12462/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/227 - Growth in the United States.html
20,228 - Growth in the Rest of the World.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/economic-growth-20/assessing-growth-97/growth-in-the-rest-of-the-world-366-12463/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/228 - Growth in the Rest of the World.html
20,"229 - Catch-Up: Possible, but not Certain.html",https://www.boundless.com/economics/textbooks/boundless-economics-textbook/economic-growth-20/assessing-growth-97/catch-up-possible-but-not-certain-367-12464/,"/home/joebrew/Documents/health_economics/readings/boundless_economics/files/229 - Catch-Up: Possible, but not Certain.html"
20,230 - The Importance of Productivity.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/economic-growth-20/productivity-98/the-importance-of-productivity-368-12465/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/230 - The Importance of Productivity.html
20,231 - Measuring Productivity.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/economic-growth-20/productivity-98/measuring-productivity-369-12466/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/231 - Measuring Productivity.html
20,232 - Impacts of Technological Change on Productivity.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/economic-growth-20/productivity-98/impacts-of-technological-change-on-productivity-370-12467/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/232 - Impacts of Technological Change on Productivity.html
20,233 - Determinants of Long-Run Growth.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/economic-growth-20/long-run-growth-99/determinants-of-long-run-growth-371-12468/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/233 - Determinants of Long-Run Growth.html
20,234 - Aggregate Production.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/economic-growth-20/long-run-growth-99/aggregate-production-372-12469/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/234 - Aggregate Production.html
20,235 - Changing Worker Productivity.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/economic-growth-20/long-run-growth-99/changing-worker-productivity-373-12470/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/235 - Changing Worker Productivity.html
20,236 - Technological Change.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/economic-growth-20/long-run-growth-99/technological-change-374-12471/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/236 - Technological Change.html
20,237 - Government Activity.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/economic-growth-20/long-run-growth-99/government-activity-375-12472/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/237 - Government Activity.html
20,238 - Arguments in Favor and Opposed to Economic Growth.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/economic-growth-20/long-run-growth-99/arguments-in-favor-and-opposed-to-economic-growth-376-12473/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/238 - Arguments in Favor and Opposed to Economic Growth.html
20,239 - Incentivizing Saving and Investment.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/economic-growth-20/the-impact-of-policy-on-growth-100/incentivizing-saving-and-investment-377-12474/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/239 - Incentivizing Saving and Investment.html
20,240 - Improving Education and Health Outcomes.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/economic-growth-20/the-impact-of-policy-on-growth-100/improving-education-and-health-outcomes-378-12475/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/240 - Improving Education and Health Outcomes.html
20,241 - Defining and Defending Property  Rights.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/economic-growth-20/the-impact-of-policy-on-growth-100/defining-and-defending-property-rights-379-12476/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/241 - Defining and Defending Property  Rights.html
20,242 - Promoting Free Trade.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/economic-growth-20/the-impact-of-policy-on-growth-100/promoting-free-trade-380-12477/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/242 - Promoting Free Trade.html
20,243 - Investing in Research and Development.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/economic-growth-20/the-impact-of-policy-on-growth-100/investing-in-research-and-development-381-12478/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/243 - Investing in Research and Development.html
21,244 - Defining Inflation.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/inflation-21/defining-measuring-and-assessing-inflation-101/defining-inflation-382-12479/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/244 - Defining Inflation.html
21,245 - Measuring Inflation.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/inflation-21/defining-measuring-and-assessing-inflation-101/measuring-inflation-383-12480/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/245 - Measuring Inflation.html
21,246 - Price Indices and the Rate of Change of Prices.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/inflation-21/defining-measuring-and-assessing-inflation-101/price-indices-and-the-rate-of-change-of-prices-384-12481/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/246 - Price Indices and the Rate of Change of Prices.html
21,247 - The Costs of Inflation.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/inflation-21/defining-measuring-and-assessing-inflation-101/the-costs-of-inflation-385-12482/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/247 - The Costs of Inflation.html
21,248 - Distribution Effects of Inflation.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/inflation-21/defining-measuring-and-assessing-inflation-101/distribution-effects-of-inflation-386-12483/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/248 - Distribution Effects of Inflation.html
21,249 - Deflation.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/inflation-21/defining-measuring-and-assessing-inflation-101/deflation-387-12484/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/249 - Deflation.html
22,250 - Defining Unemployment.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/unemployment-22/introduction-to-unemployment-102/defining-unemployment-388-12485/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/250 - Defining Unemployment.html
22,251 - Defining Full Employment.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/unemployment-22/introduction-to-unemployment-102/defining-full-employment-389-12486/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/251 - Defining Full Employment.html
22,"252 - Types of Unemployment: Frictional, Structural, Cyclical.html",https://www.boundless.com/economics/textbooks/boundless-economics-textbook/unemployment-22/introduction-to-unemployment-102/types-of-unemployment-frictional-structural-cyclical-390-12487/,"/home/joebrew/Documents/health_economics/readings/boundless_economics/files/252 - Types of Unemployment: Frictional, Structural, Cyclical.html"
22,253 - Measuring the Unemployment Rate.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/unemployment-22/measuring-unemployment-103/measuring-the-unemployment-rate-391-12488/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/253 - Measuring the Unemployment Rate.html
22,254 - Shortcomings of the Measurement.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/unemployment-22/measuring-unemployment-103/shortcomings-of-the-measurement-392-12489/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/254 - Shortcomings of the Measurement.html
22,255 - Typical Lengths of Unemployment.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/unemployment-22/measuring-unemployment-103/typical-lengths-of-unemployment-393-12490/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/255 - Typical Lengths of Unemployment.html
22,256 - Reasons for Unemployment.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/unemployment-22/understanding-unemployment-104/reasons-for-unemployment-394-12491/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/256 - Reasons for Unemployment.html
22,257 - Impact of Public Policy on Unemployment.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/unemployment-22/understanding-unemployment-104/impact-of-public-policy-on-unemployment-395-12492/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/257 - Impact of Public Policy on Unemployment.html
22,258 - Impact of Unions on Unemployment.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/unemployment-22/understanding-unemployment-104/impact-of-unions-on-unemployment-396-12493/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/258 - Impact of Unions on Unemployment.html
22,259 - Efficiency Wage Theory.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/unemployment-22/understanding-unemployment-104/efficiency-wage-theory-397-12494/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/259 - Efficiency Wage Theory.html
22,260 - Job Creation and Destruction.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/unemployment-22/understanding-unemployment-104/job-creation-and-destruction-398-12495/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/260 - Job Creation and Destruction.html
23,261 - The Phillips Curve.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/inflation-and-unemployment-23/the-relationship-between-inflation-and-unemployment-105/the-phillips-curve-399-12496/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/261 - The Phillips Curve.html
23,262 - The Relationship Between the Phillips Curve and AD-AD.html,https://www.boundless.com/economics/textbooks/1515/inflation-and-unemployment-23/the-relationship-between-inflation-and-unemployment-105/the-relationship-between-the-phillips-curve-and-ad-ad-400-12497/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/262 - The Relationship Between the Phillips Curve and AD-AD.html
23,263 - The Long-Run Phillips Curve.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/inflation-and-unemployment-23/the-relationship-between-inflation-and-unemployment-105/the-long-run-phillips-curve-401-12498/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/263 - The Long-Run Phillips Curve.html
23,264 - The Short-Run Phillips Curve.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/inflation-and-unemployment-23/the-relationship-between-inflation-and-unemployment-105/the-short-run-phillips-curve-402-12499/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/264 - The Short-Run Phillips Curve.html
23,265 - Relationship Between Expectations and Inflation.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/inflation-and-unemployment-23/the-relationship-between-inflation-and-unemployment-105/relationship-between-expectations-and-inflation-403-12500/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/265 - Relationship Between Expectations and Inflation.html
23,266 - Shifting the Phillips Curve with a Supply Shock.html,https://www.boundless.com/economics/textbooks/1515/inflation-and-unemployment-23/the-relationship-between-inflation-and-unemployment-105/shifting-the-phillips-curve-with-a-supply-shock-404-12501/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/266 - Shifting the Phillips Curve with a Supply Shock.html
23,267 - Disinflation.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/inflation-and-unemployment-23/the-relationship-between-inflation-and-unemployment-105/disinflation-405-12502/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/267 - Disinflation.html
24,268 - Defining Aggregate Expenditure: Components and Comparison to GDP.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/aggregate-demand-and-supply-24/introducing-aggregate-expenditure-106/defining-aggregate-expenditure-components-and-comparison-to-gdp-406-12503/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/268 - Defining Aggregate Expenditure: Components and Comparison to GDP.html
24,269 - Aggregate Expenditure at Economic Equilibrium.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/aggregate-demand-and-supply-24/introducing-aggregate-expenditure-106/aggregate-expenditure-at-economic-equilibrium-407-12504/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/269 - Aggregate Expenditure at Economic Equilibrium.html
24,270 - Graphing Equilibrium.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/aggregate-demand-and-supply-24/introducing-aggregate-expenditure-106/graphing-equilibrium-408-12505/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/270 - Graphing Equilibrium.html
24,271 - The Multiplier Effect.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/aggregate-demand-and-supply-24/introducing-aggregate-expenditure-106/the-multiplier-effect-409-12506/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/271 - The Multiplier Effect.html
24,272 - Explaining Fluctuations in Output.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/aggregate-demand-and-supply-24/introducing-aggregate-demand-and-aggregate-supply-107/explaining-fluctuations-in-output-410-12507/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/272 - Explaining Fluctuations in Output.html
24,273 - Classical Theory.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/aggregate-demand-and-supply-24/introducing-aggregate-demand-and-aggregate-supply-107/classical-theory-411-12508/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/273 - Classical Theory.html
24,274 - Keynesian Theory.html,https://www.boundless.com/economics/textbooks/1515/aggregate-demand-and-supply-24/introducing-aggregate-demand-and-aggregate-supply-107/keynesian-theory-412-12509/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/274 - Keynesian Theory.html
24,275 - Introducing Aggregate Demand.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/aggregate-demand-and-supply-24/aggregate-demand-108/introducing-aggregate-demand-413-12510/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/275 - Introducing Aggregate Demand.html
24,276 - The Slope of the Aggregate Demand Curve.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/aggregate-demand-and-supply-24/aggregate-demand-108/the-slope-of-the-aggregate-demand-curve-414-12511/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/276 - The Slope of the Aggregate Demand Curve.html
24,277 - Reasons for and Consequences of Shifts in the Aggregate Demand Curve.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/aggregate-demand-and-supply-24/aggregate-demand-108/reasons-for-and-consequences-of-shifts-in-the-aggregate-demand-curve-415-12512/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/277 - Reasons for and Consequences of Shifts in the Aggregate Demand Curve.html
24,278 - Introducing Aggregate Supply.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/aggregate-demand-and-supply-24/aggregate-supply-109/introducing-aggregate-supply-416-12513/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/278 - Introducing Aggregate Supply.html
24,279 - The Slope of the Short-Run Aggregate Supply Curve.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/aggregate-demand-and-supply-24/aggregate-supply-109/the-slope-of-the-short-run-aggregate-supply-curve-417-12514/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/279 - The Slope of the Short-Run Aggregate Supply Curve.html
24,280 - The Slope of the Long-Run Aggregate Supply Curve.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/aggregate-demand-and-supply-24/aggregate-supply-109/the-slope-of-the-long-run-aggregate-supply-curve-418-12515/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/280 - The Slope of the Long-Run Aggregate Supply Curve.html
24,281 - Moving from Short-Run to Long-Run.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/aggregate-demand-and-supply-24/aggregate-supply-109/moving-from-short-run-to-long-run-419-12516/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/281 - Moving from Short-Run to Long-Run.html
24,282 - Reasons for and Consequences of Shifts in the Short-Run Aggregate Supply Curve.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/aggregate-demand-and-supply-24/aggregate-supply-109/reasons-for-and-consequences-of-shifts-in-the-short-run-aggregate-supply-curve-420-12517/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/282 - Reasons for and Consequences of Shifts in the Short-Run Aggregate Supply Curve.html
24,283 - Macroeconomic Equilibrium.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/aggregate-demand-and-supply-24/the-aggregate-demand-supply-model-110/macroeconomic-equilibrium-421-12518/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/283 - Macroeconomic Equilibrium.html
24,284 - Reasons for and Consequences of Shift in Aggregate Demand.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/aggregate-demand-and-supply-24/the-aggregate-demand-supply-model-110/reasons-for-and-consequences-of-shift-in-aggregate-demand-422-12519/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/284 - Reasons for and Consequences of Shift in Aggregate Demand.html
24,285 - Reasons for and Consequences of Shift in Aggregate Supply.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/aggregate-demand-and-supply-24/the-aggregate-demand-supply-model-110/reasons-for-and-consequences-of-shift-in-aggregate-supply-423-12520/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/285 - Reasons for and Consequences of Shift in Aggregate Supply.html
25,286 - Keynesian Theory.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/major-macroeconomic-theories-25/major-theories-in-macroeconomics-111/keynesian-theory-424-12521/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/286 - Keynesian Theory.html
25,287 - Monetarist.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/major-macroeconomic-theories-25/major-theories-in-macroeconomics-111/monetarist-425-12522/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/287 - Monetarist.html
25,288 - Austrian.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/major-macroeconomic-theories-25/major-theories-in-macroeconomics-111/austrian-426-12523/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/288 - Austrian.html
25,289 - Alternative Views.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/major-macroeconomic-theories-25/major-theories-in-macroeconomics-111/alternative-views-427-12524/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/289 - Alternative Views.html
26,290 - Defining Fiscal Policy.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/fiscal-policy-26/introduction-to-fiscal-policy-112/defining-fiscal-policy-428-12525/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/290 - Defining Fiscal Policy.html
26,291 - How Fiscal Policy Relates to the AD-AS Model.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/fiscal-policy-26/introduction-to-fiscal-policy-112/how-fiscal-policy-relates-to-the-ad-as-model-429-12526/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/291 - How Fiscal Policy Relates to the AD-AS Model.html
26,292 - Expansionary Versus Contractionary Fiscal Policy.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/fiscal-policy-26/introduction-to-fiscal-policy-112/expansionary-versus-contractionary-fiscal-policy-430-12527/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/292 - Expansionary Versus Contractionary Fiscal Policy.html
26,293 - Fiscal Levers: Spending and Taxation.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/fiscal-policy-26/introduction-to-fiscal-policy-112/fiscal-levers-spending-and-taxation-431-12528/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/293 - Fiscal Levers: Spending and Taxation.html
26,294 - How Fiscal Policy Can Impact GDP.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/fiscal-policy-26/introduction-to-fiscal-policy-112/how-fiscal-policy-can-impact-gdp-432-12529/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/294 - How Fiscal Policy Can Impact GDP.html
26,295 - Fiscal Policy and the Multiplier.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/fiscal-policy-26/introduction-to-fiscal-policy-112/fiscal-policy-and-the-multiplier-433-12530/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/295 - Fiscal Policy and the Multiplier.html
26,296 - Automatic Stabilizers.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/fiscal-policy-26/evaluating-fiscal-policy-113/automatic-stabilizers-434-12531/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/296 - Automatic Stabilizers.html
26,297 - Automatic Stabilizers Versus Discretionary Policy.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/fiscal-policy-26/evaluating-fiscal-policy-113/automatic-stabilizers-versus-discretionary-policy-435-12532/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/297 - Automatic Stabilizers Versus Discretionary Policy.html
26,298 - The Role of the Federal Budget.html,https://www.boundless.com/economics/textbooks/boundless-economics-textbook/fiscal-policy-26/evaluating-fiscal-policy-113/the-role-of-the-federal-budget-436-12533/,/home/joebrew/Documents/health_economics/readings/boundless_economics/files/298 - The Role of the Federal Budget.html
